team_number,season,event_key,match_number,elo_before,elo_after,elo_change
24961,2324,2324-AUS-WOQ,1,1482.5,1495.4,12.97
18359,2324,2324-AUS-WOQ,1,1409.8,1396.8,-12.97
16188,2324,2324-AUS-WOQ,1,1410.1,1397.2,-12.97
24405,2324,2324-AUS-WOQ,1,1516.3,1499.6,-16.66
18363,2324,2324-AUS-WOQ,1,1553.5,1536.8,-16.66
11143,2324,2324-AUS-WOQ,1,1470.0,1486.7,16.66
18306,2324,2324-AUS-WOQ,1,1571.1,1587.8,16.66
12554,2324,2324-AUS-WOQ,1,1572.3,1584.8,12.43
24669,2324,2324-AUS-WOQ,1,1485.5,1497.9,12.43
24404,2324,2324-AUS-WOQ,1,1479.9,1467.5,-12.43
23875,2324,2324-AUS-WOQ,1,1420.3,1407.9,-12.43
23636,2324,2324-AUS-WOQ,1,1580.9,1595.3,14.4
23369,2324,2324-AUS-WOQ,1,1485.6,1500.0,14.4
18362,2324,2324-AUS-WOQ,1,1482.2,1467.8,-14.4
24766,2324,2324-AUS-WOQ,1,1514.5,1500.1,-14.4
23331,2324,2324-AUS-WOQ,1,1564.5,1575.6,11.08
18363,2324,2324-AUS-WOQ,1,1536.8,1547.9,11.08
18360,2324,2324-AUS-WOQ,1,1483.5,1472.5,-11.08
18359,2324,2324-AUS-WOQ,1,1396.8,1385.7,-11.08
24961,2324,2324-AUS-WOQ,1,1495.4,1480.9,-14.54
23875,2324,2324-AUS-WOQ,1,1407.9,1393.4,-14.54
24405,2324,2324-AUS-WOQ,1,1499.6,1514.2,14.54
24404,2324,2324-AUS-WOQ,1,1467.5,1482.0,14.54
16188,2324,2324-AUS-WOQ,1,1397.2,1417.4,20.24
23369,2324,2324-AUS-WOQ,1,1500.0,1520.2,20.24
18306,2324,2324-AUS-WOQ,1,1587.8,1567.6,-20.24
24669,2324,2324-AUS-WOQ,1,1497.9,1477.7,-20.24
24615,2324,2324-AUS-WOQ,1,1469.8,1458.8,-11.02
11143,2324,2324-AUS-WOQ,1,1486.7,1475.6,-11.02
12554,2324,2324-AUS-WOQ,1,1584.8,1595.8,11.02
23636,2324,2324-AUS-WOQ,1,1595.3,1606.3,11.02
18362,2324,2324-AUS-WOQ,1,1467.8,1482.7,14.92
18360,2324,2324-AUS-WOQ,1,1472.5,1487.4,14.92
24766,2324,2324-AUS-WOQ,1,1500.1,1485.2,-14.92
23875,2324,2324-AUS-WOQ,1,1393.4,1378.4,-14.92
16188,2324,2324-AUS-WOQ,1,1417.4,1434.4,16.95
23331,2324,2324-AUS-WOQ,1,1575.6,1592.5,16.95
23369,2324,2324-AUS-WOQ,1,1520.2,1503.3,-16.95
24405,2324,2324-AUS-WOQ,1,1514.2,1497.2,-16.95
24669,2324,2324-AUS-WOQ,1,1477.7,1492.4,14.73
23636,2324,2324-AUS-WOQ,1,1606.3,1621.0,14.73
18363,2324,2324-AUS-WOQ,1,1547.9,1533.2,-14.73
24961,2324,2324-AUS-WOQ,1,1480.9,1466.2,-14.73
24404,2324,2324-AUS-WOQ,1,1482.0,1497.6,15.63
11143,2324,2324-AUS-WOQ,1,1475.6,1491.3,15.63
24615,2324,2324-AUS-WOQ,1,1458.8,1443.2,-15.63
18362,2324,2324-AUS-WOQ,1,1482.7,1467.1,-15.63
18359,2324,2324-AUS-WOQ,1,1385.7,1376.1,-9.64
24766,2324,2324-AUS-WOQ,1,1485.2,1475.5,-9.64
12554,2324,2324-AUS-WOQ,1,1595.8,1605.4,9.64
18306,2324,2324-AUS-WOQ,1,1567.6,1577.2,9.64
24669,2324,2324-AUS-WOQ,1,1492.4,1479.1,-13.29
24405,2324,2324-AUS-WOQ,1,1497.2,1483.9,-13.29
18360,2324,2324-AUS-WOQ,1,1487.4,1500.7,13.29
23636,2324,2324-AUS-WOQ,1,1621.0,1634.3,13.29
24615,2324,2324-AUS-WOQ,1,1443.2,1456.8,13.66
23331,2324,2324-AUS-WOQ,1,1592.5,1606.2,13.66
24961,2324,2324-AUS-WOQ,1,1466.2,1452.5,-13.66
18362,2324,2324-AUS-WOQ,1,1467.1,1453.4,-13.66
23875,2324,2324-AUS-WOQ,1,1378.4,1367.8,-10.68
18359,2324,2324-AUS-WOQ,1,1376.1,1365.4,-10.68
23369,2324,2324-AUS-WOQ,1,1503.3,1514.0,10.68
11143,2324,2324-AUS-WOQ,1,1491.3,1502.0,10.68
24766,2324,2324-AUS-WOQ,1,1475.5,1459.4,-16.13
24404,2324,2324-AUS-WOQ,1,1497.6,1481.5,-16.13
18363,2324,2324-AUS-WOQ,1,1533.2,1549.3,16.13
16188,2324,2324-AUS-WOQ,1,1434.4,1450.5,16.13
12554,2324,2324-AUS-WOQ,1,1605.4,1618.4,12.96
23331,2324,2324-AUS-WOQ,1,1606.2,1619.2,12.96
18306,2324,2324-AUS-WOQ,1,1577.2,1564.2,-12.96
18360,2324,2324-AUS-WOQ,1,1500.7,1487.7,-12.96
23331,2324,2324-AUS-WOQ,1,1619.2,1631.5,12.39
12554,2324,2324-AUS-WOQ,1,1618.4,1630.8,12.39
23369,2324,2324-AUS-WOQ,1,1514.0,1501.6,-12.39
18306,2324,2324-AUS-WOQ,1,1564.2,1551.9,-12.39
23636,2324,2324-AUS-WOQ,1,1634.3,1645.9,11.56
11143,2324,2324-AUS-WOQ,1,1502.0,1513.5,11.56
16188,2324,2324-AUS-WOQ,1,1450.5,1438.9,-11.56
18360,2324,2324-AUS-WOQ,1,1487.7,1476.2,-11.56
23331,2324,2324-AUS-WOQ,1,1631.5,1642.9,11.33
12554,2324,2324-AUS-WOQ,1,1630.8,1642.1,11.33
23369,2324,2324-AUS-WOQ,1,1501.6,1490.2,-11.33
18306,2324,2324-AUS-WOQ,1,1551.9,1540.5,-11.33
23636,2324,2324-AUS-WOQ,1,1645.9,1656.5,10.6
11143,2324,2324-AUS-WOQ,1,1513.5,1524.1,10.6
16188,2324,2324-AUS-WOQ,1,1438.9,1428.3,-10.6
18360,2324,2324-AUS-WOQ,1,1476.2,1465.6,-10.6
23331,2324,2324-AUS-WOQ,1,1642.9,1656.5,13.61
12554,2324,2324-AUS-WOQ,1,1642.1,1655.7,13.61
23636,2324,2324-AUS-WOQ,1,1656.5,1642.9,-13.61
11143,2324,2324-AUS-WOQ,1,1524.1,1510.5,-13.61
23331,2324,2324-AUS-WOQ,1,1656.5,1636.9,-19.6
12554,2324,2324-AUS-WOQ,1,1655.7,1636.1,-19.6
23636,2324,2324-AUS-WOQ,1,1642.9,1662.4,19.6
11143,2324,2324-AUS-WOQ,1,1510.5,1530.1,19.6
23331,2324,2324-AUS-WOQ,1,1636.9,1651.1,14.15
12554,2324,2324-AUS-WOQ,1,1636.1,1650.3,14.15
23636,2324,2324-AUS-WOQ,1,1662.4,1648.3,-14.15
11143,2324,2324-AUS-WOQ,1,1530.1,1515.9,-14.15
21077,2324,2324-BRA-CMP,1,1528.6,1511.6,-16.97
17729,2324,2324-BRA-CMP,1,1513.4,1496.4,-16.97
22660,2324,2324-BRA-CMP,1,1500.0,1517.0,16.97
22708,2324,2324-BRA-CMP,1,1500.0,1517.0,16.97
23560,2324,2324-BRA-CMP,1,1500.0,1483.6,-16.36
21069,2324,2324-BRA-CMP,1,1487.6,1471.2,-16.36
23500,2324,2324-BRA-CMP,1,1500.0,1516.4,16.36
16051,2324,2324-BRA-CMP,1,1471.8,1488.2,16.36
16052,2324,2324-BRA-CMP,1,1548.5,1529.4,-19.06
23072,2324,2324-BRA-CMP,1,1500.0,1480.9,-19.06
22977,2324,2324-BRA-CMP,1,1500.0,1519.1,19.06
21222,2324,2324-BRA-CMP,1,1414.0,1433.0,19.06
19191,2324,2324-BRA-CMP,1,1530.0,1545.9,15.9
17792,2324,2324-BRA-CMP,1,1500.0,1515.9,15.9
21036,2324,2324-BRA-CMP,1,1525.7,1509.8,-15.9
23501,2324,2324-BRA-CMP,1,1500.0,1484.1,-15.9
16043,2324,2324-BRA-CMP,1,1416.4,1400.7,-15.63
23504,2324,2324-BRA-CMP,1,1500.0,1484.4,-15.63
18613,2324,2324-BRA-CMP,1,1488.3,1503.9,15.63
16053,2324,2324-BRA-CMP,1,1444.1,1459.8,15.63
23502,2324,2324-BRA-CMP,1,1500.0,1484.0,-16.0
25135,2324,2324-BRA-CMP,1,1500.0,1484.0,-16.0
24529,2324,2324-BRA-CMP,1,1500.0,1516.0,16.0
21342,2324,2324-BRA-CMP,1,1500.0,1516.0,16.0
16055,2324,2324-BRA-CMP,1,1562.7,1576.5,13.78
17800,2324,2324-BRA-CMP,1,1500.0,1513.8,13.78
21178,2324,2324-BRA-CMP,1,1465.5,1451.8,-13.78
24527,2324,2324-BRA-CMP,1,1500.0,1486.2,-13.78
16050,2324,2324-BRA-CMP,1,1471.1,1455.0,-16.16
16049,2324,2324-BRA-CMP,1,1515.7,1499.5,-16.16
14391,2324,2324-BRA-CMP,1,1556.1,1572.2,16.16
16041,2324,2324-BRA-CMP,1,1423.8,1439.9,16.16
17742,2324,2324-BRA-CMP,1,1471.2,1487.9,16.69
23061,2324,2324-BRA-CMP,1,1500.0,1516.7,16.69
19192,2324,2324-BRA-CMP,1,1501.0,1484.3,-16.69
24993,2324,2324-BRA-CMP,1,1500.0,1483.3,-16.69
16058,2324,2324-BRA-CMP,1,1556.8,1538.9,-17.96
23073,2324,2324-BRA-CMP,1,1500.0,1482.0,-17.96
23311,2324,2324-BRA-CMP,1,1500.0,1518.0,17.96
20858,2324,2324-BRA-CMP,1,1471.2,1489.1,17.96
16786,2324,2324-BRA-CMP,1,1532.3,1550.3,17.99
23060,2324,2324-BRA-CMP,1,1500.0,1518.0,17.99
19193,2324,2324-BRA-CMP,1,1558.2,1540.2,-17.99
21083,2324,2324-BRA-CMP,1,1561.0,1543.0,-17.99
23069,2324,2324-BRA-CMP,1,1500.0,1517.8,17.78
23055,2324,2324-BRA-CMP,1,1500.0,1517.8,17.78
17730,2324,2324-BRA-CMP,1,1502.9,1485.1,-17.78
16054,2324,2324-BRA-CMP,1,1574.6,1556.8,-17.78
19188,2324,2324-BRA-CMP,1,1501.8,1513.1,11.3
17731,2324,2324-BRA-CMP,1,1640.6,1651.9,11.3
21085,2324,2324-BRA-CMP,1,1440.9,1429.6,-11.3
17801,2324,2324-BRA-CMP,1,1491.1,1479.8,-11.3
23059,2324,2324-BRA-CMP,1,1500.0,1514.3,14.33
17728,2324,2324-BRA-CMP,1,1652.4,1666.7,14.33
16062,2324,2324-BRA-CMP,1,1580.5,1566.1,-14.33
19194,2324,2324-BRA-CMP,1,1499.3,1485.0,-14.33
18613,2324,2324-BRA-CMP,1,1503.9,1488.0,-15.87
16051,2324,2324-BRA-CMP,1,1488.2,1472.3,-15.87
23072,2324,2324-BRA-CMP,1,1480.9,1496.8,15.87
22660,2324,2324-BRA-CMP,1,1517.0,1532.8,15.87
23560,2324,2324-BRA-CMP,1,1483.6,1497.8,14.15
22708,2324,2324-BRA-CMP,1,1517.0,1531.1,14.15
16043,2324,2324-BRA-CMP,1,1400.7,1386.6,-14.15
22977,2324,2324-BRA-CMP,1,1519.1,1504.9,-14.15
16049,2324,2324-BRA-CMP,1,1499.5,1516.3,16.77
25135,2324,2324-BRA-CMP,1,1484.0,1500.8,16.77
21069,2324,2324-BRA-CMP,1,1471.2,1454.4,-16.77
19191,2324,2324-BRA-CMP,1,1545.9,1529.1,-16.77
17800,2324,2324-BRA-CMP,1,1513.8,1499.5,-14.24
16050,2324,2324-BRA-CMP,1,1455.0,1440.7,-14.24
24529,2324,2324-BRA-CMP,1,1516.0,1530.2,14.24
16052,2324,2324-BRA-CMP,1,1529.4,1543.7,14.24
17729,2324,2324-BRA-CMP,1,1496.4,1480.7,-15.67
20858,2324,2324-BRA-CMP,1,1489.1,1473.4,-15.67
23502,2324,2324-BRA-CMP,1,1484.0,1499.7,15.67
17792,2324,2324-BRA-CMP,1,1515.9,1531.6,15.67
23311,2324,2324-BRA-CMP,1,1518.0,1533.7,15.79
24993,2324,2324-BRA-CMP,1,1483.3,1499.1,15.79
21178,2324,2324-BRA-CMP,1,1451.8,1436.0,-15.79
19193,2324,2324-BRA-CMP,1,1540.2,1524.4,-15.79
14391,2324,2324-BRA-CMP,1,1572.2,1554.7,-17.57
17742,2324,2324-BRA-CMP,1,1487.9,1470.4,-17.57
21036,2324,2324-BRA-CMP,1,1509.8,1527.4,17.57
23073,2324,2324-BRA-CMP,1,1482.0,1499.6,17.57
16058,2324,2324-BRA-CMP,1,1538.9,1553.6,14.74
23060,2324,2324-BRA-CMP,1,1518.0,1532.7,14.74
19192,2324,2324-BRA-CMP,1,1484.3,1469.6,-14.74
23069,2324,2324-BRA-CMP,1,1517.8,1503.0,-14.74
17801,2324,2324-BRA-CMP,1,1479.8,1468.1,-11.66
16786,2324,2324-BRA-CMP,1,1550.3,1538.7,-11.66
16054,2324,2324-BRA-CMP,1,1556.8,1568.5,11.66
17728,2324,2324-BRA-CMP,1,1666.7,1678.4,11.66
23055,2324,2324-BRA-CMP,1,1517.8,1504.0,-13.75
16041,2324,2324-BRA-CMP,1,1439.9,1426.2,-13.75
19188,2324,2324-BRA-CMP,1,1513.1,1526.9,13.75
21083,2324,2324-BRA-CMP,1,1543.0,1556.8,13.75
19194,2324,2324-BRA-CMP,1,1485.0,1470.8,-14.21
21222,2324,2324-BRA-CMP,1,1433.0,1418.8,-14.21
21077,2324,2324-BRA-CMP,1,1511.6,1525.8,14.21
23504,2324,2324-BRA-CMP,1,1484.4,1498.6,14.21
17731,2324,2324-BRA-CMP,1,1651.9,1666.5,14.61
16053,2324,2324-BRA-CMP,1,1459.8,1474.4,14.61
17730,2324,2324-BRA-CMP,1,1485.1,1470.5,-14.61
16062,2324,2324-BRA-CMP,1,1566.1,1551.5,-14.61
23061,2324,2324-BRA-CMP,1,1516.7,1532.1,15.43
23059,2324,2324-BRA-CMP,1,1514.3,1529.8,15.43
21085,2324,2324-BRA-CMP,1,1429.6,1414.1,-15.43
16055,2324,2324-BRA-CMP,1,1576.5,1561.0,-15.43
22977,2324,2324-BRA-CMP,1,1504.9,1488.5,-16.4
19191,2324,2324-BRA-CMP,1,1529.1,1512.7,-16.4
24527,2324,2324-BRA-CMP,1,1486.2,1502.6,16.4
24529,2324,2324-BRA-CMP,1,1530.2,1546.6,16.4
16043,2324,2324-BRA-CMP,1,1386.6,1403.5,16.89
23500,2324,2324-BRA-CMP,1,1516.4,1533.2,16.89
25135,2324,2324-BRA-CMP,1,1500.8,1483.9,-16.89
16050,2324,2324-BRA-CMP,1,1440.7,1423.8,-16.89
23311,2324,2324-BRA-CMP,1,1533.7,1549.1,15.38
17729,2324,2324-BRA-CMP,1,1480.7,1496.1,15.38
17800,2324,2324-BRA-CMP,1,1499.5,1484.2,-15.38
18613,2324,2324-BRA-CMP,1,1488.0,1472.7,-15.38
17792,2324,2324-BRA-CMP,1,1531.6,1515.0,-16.62
23072,2324,2324-BRA-CMP,1,1496.8,1480.2,-16.62
17742,2324,2324-BRA-CMP,1,1470.4,1487.0,16.62
22708,2324,2324-BRA-CMP,1,1531.1,1547.7,16.62
23560,2324,2324-BRA-CMP,1,1497.8,1513.0,15.18
21036,2324,2324-BRA-CMP,1,1527.4,1542.6,15.18
20858,2324,2324-BRA-CMP,1,1473.4,1458.3,-15.18
21342,2324,2324-BRA-CMP,1,1516.0,1500.8,-15.18
16052,2324,2324-BRA-CMP,1,1543.7,1554.9,11.22
17728,2324,2324-BRA-CMP,1,1678.4,1689.6,11.22
21069,2324,2324-BRA-CMP,1,1454.4,1443.2,-11.22
16058,2324,2324-BRA-CMP,1,1553.6,1542.4,-11.22
16054,2324,2324-BRA-CMP,1,1568.5,1580.8,12.39
19188,2324,2324-BRA-CMP,1,1526.9,1539.3,12.39
21178,2324,2324-BRA-CMP,1,1436.0,1423.6,-12.39
23073,2324,2324-BRA-CMP,1,1499.6,1487.2,-12.39
21083,2324,2324-BRA-CMP,1,1556.8,1570.4,13.66
22660,2324,2324-BRA-CMP,1,1532.8,1546.5,13.66
19194,2324,2324-BRA-CMP,1,1470.8,1457.1,-13.66
16049,2324,2324-BRA-CMP,1,1516.3,1502.7,-13.66
19192,2324,2324-BRA-CMP,1,1469.6,1454.3,-15.29
17730,2324,2324-BRA-CMP,1,1470.5,1455.2,-15.29
23504,2324,2324-BRA-CMP,1,1498.6,1513.9,15.29
16051,2324,2324-BRA-CMP,1,1472.3,1487.6,15.29
21077,2324,2324-BRA-CMP,1,1525.8,1538.8,12.99
19193,2324,2324-BRA-CMP,1,1524.4,1537.4,12.99
21085,2324,2324-BRA-CMP,1,1414.1,1401.2,-12.99
23055,2324,2324-BRA-CMP,1,1504.0,1491.0,-12.99
17801,2324,2324-BRA-CMP,1,1468.1,1452.3,-15.86
16053,2324,2324-BRA-CMP,1,1474.4,1458.5,-15.86
21222,2324,2324-BRA-CMP,1,1418.8,1434.7,15.86
23059,2324,2324-BRA-CMP,1,1529.8,1545.6,15.86
23502,2324,2324-BRA-CMP,1,1499.7,1485.7,-13.97
24993,2324,2324-BRA-CMP,1,1499.1,1485.1,-13.97
23060,2324,2324-BRA-CMP,1,1532.7,1546.7,13.97
14391,2324,2324-BRA-CMP,1,1554.7,1568.7,13.97
17731,2324,2324-BRA-CMP,1,1666.5,1676.6,10.09
23061,2324,2324-BRA-CMP,1,1532.1,1542.2,10.09
16041,2324,2324-BRA-CMP,1,1426.2,1416.1,-10.09
23069,2324,2324-BRA-CMP,1,1503.0,1492.9,-10.09
23501,2324,2324-BRA-CMP,1,1484.1,1469.6,-14.53
16062,2324,2324-BRA-CMP,1,1551.5,1537.0,-14.53
16786,2324,2324-BRA-CMP,1,1538.7,1553.2,14.53
16055,2324,2324-BRA-CMP,1,1561.0,1575.6,14.53
24527,2324,2324-BRA-CMP,1,1502.6,1489.6,-13.04
16043,2324,2324-BRA-CMP,1,1403.5,1390.4,-13.04
17742,2324,2324-BRA-CMP,1,1487.0,1500.0,13.04
23311,2324,2324-BRA-CMP,1,1549.1,1562.2,13.04
24529,2324,2324-BRA-CMP,1,1546.6,1560.2,13.52
22708,2324,2324-BRA-CMP,1,1547.7,1561.3,13.52
21069,2324,2324-BRA-CMP,1,1443.2,1429.7,-13.52
21036,2324,2324-BRA-CMP,1,1542.6,1529.1,-13.52
16058,2324,2324-BRA-CMP,1,1542.4,1539.4,-2.97
16054,2324,2324-BRA-CMP,1,1580.8,1577.9,-2.97
19191,2324,2324-BRA-CMP,1,1512.7,1515.7,2.97
23072,2324,2324-BRA-CMP,1,1480.2,1483.2,2.97
23073,2324,2324-BRA-CMP,1,1487.2,1485.0,-2.21
21083,2324,2324-BRA-CMP,1,1570.4,1568.2,-2.21
22977,2324,2324-BRA-CMP,1,1488.5,1490.7,2.21
18613,2324,2324-BRA-CMP,1,1472.7,1474.9,2.21
19192,2324,2324-BRA-CMP,1,1454.3,1440.9,-13.38
21342,2324,2324-BRA-CMP,1,1500.8,1487.4,-13.38
17792,2324,2324-BRA-CMP,1,1515.0,1528.3,13.38
16052,2324,2324-BRA-CMP,1,1554.9,1568.3,13.38
18439,2324,2324-TX-E01,1,1519.7,1535.3,15.55
20493,2324,2324-TX-E01,1,1500.0,1515.5,15.55
8883,2324,2324-TX-E01,1,1500.0,1484.5,-15.55
22443,2324,2324-TX-E01,1,1500.0,1484.5,-15.55
22406,2324,2324-TX-E01,1,1500.0,1516.0,16.0
22083,2324,2324-TX-E01,1,1500.0,1516.0,16.0
21741,2324,2324-TX-E01,1,1500.0,1484.0,-16.0
17470,2324,2324-TX-E01,1,1500.0,1484.0,-16.0
4541,2324,2324-TX-E01,1,1500.0,1485.6,-14.41
20886,2324,2324-TX-E01,1,1500.0,1485.6,-14.41
9266,2324,2324-TX-E01,1,1500.0,1514.4,14.41
10302,2324,2324-TX-E01,1,1569.2,1583.6,14.41
22406,2324,2324-TX-E01,1,1516.0,1498.6,-17.4
22083,2324,2324-TX-E01,1,1516.0,1498.6,-17.4
4541,2324,2324-TX-E01,1,1485.6,1503.0,17.4
20886,2324,2324-TX-E01,1,1485.6,1503.0,17.4
8381,2324,2324-TX-E01,2,1500.0,1515.9,15.93
20886,2324,2324-TX-E01,2,1503.0,1518.9,15.93
6129,2324,2324-TX-E01,2,1500.0,1484.1,-15.93
18816,2324,2324-TX-E01,2,1500.0,1484.1,-15.93
22406,2324,2324-TX-E01,2,1498.6,1513.9,15.33
22083,2324,2324-TX-E01,2,1498.6,1513.9,15.33
21741,2324,2324-TX-E01,2,1484.0,1468.7,-15.33
17470,2324,2324-TX-E01,2,1484.0,1468.7,-15.33
4541,2324,2324-TX-E01,2,1503.0,1520.7,17.75
20886,2324,2324-TX-E01,2,1518.9,1536.7,17.75
9266,2324,2324-TX-E01,2,1514.4,1496.7,-17.75
10302,2324,2324-TX-E01,2,1583.6,1565.8,-17.75
22406,2324,2324-TX-E01,2,1513.9,1498.6,-15.32
22083,2324,2324-TX-E01,2,1513.9,1498.6,-15.32
4541,2324,2324-TX-E01,2,1520.7,1536.0,15.32
20886,2324,2324-TX-E01,2,1536.7,1552.0,15.32
21741,2324,2324-TX-E01,3,1468.7,1486.1,17.45
18816,2324,2324-TX-E01,3,1484.1,1501.5,17.45
7238,2324,2324-TX-E01,3,1500.0,1482.5,-17.45
8381,2324,2324-TX-E01,3,1515.9,1498.5,-17.45
22406,2324,2324-TX-E01,3,1498.6,1513.6,15.02
22083,2324,2324-TX-E01,3,1498.6,1513.6,15.02
21741,2324,2324-TX-E01,3,1486.1,1471.1,-15.02
17470,2324,2324-TX-E01,3,1468.7,1453.6,-15.02
4541,2324,2324-TX-E01,3,1536.0,1519.5,-16.59
20886,2324,2324-TX-E01,3,1552.0,1535.4,-16.59
9266,2324,2324-TX-E01,3,1496.7,1513.3,16.59
10302,2324,2324-TX-E01,3,1565.8,1582.4,16.59
8381,2324,2324-TX-E01,4,1498.5,1482.5,-15.97
22083,2324,2324-TX-E01,4,1513.6,1497.7,-15.97
14122,2324,2324-TX-E01,4,1500.0,1516.0,15.97
22406,2324,2324-TX-E01,4,1513.6,1529.6,15.97
8883,2324,2324-TX-E01,5,1484.5,1499.7,15.29
9266,2324,2324-TX-E01,5,1513.3,1528.5,15.29
8381,2324,2324-TX-E01,5,1482.5,1467.2,-15.29
22443,2324,2324-TX-E01,5,1484.5,1469.2,-15.29
20886,2324,2324-TX-E01,6,1535.4,1548.2,12.82
9266,2324,2324-TX-E01,6,1528.5,1541.4,12.82
18816,2324,2324-TX-E01,6,1501.5,1488.7,-12.82
5040,2324,2324-TX-E01,6,1422.4,1409.6,-12.82
8883,2324,2324-TX-E01,7,1499.7,1483.5,-16.21
6930,2324,2324-TX-E01,7,1500.0,1483.8,-16.21
21741,2324,2324-TX-E01,7,1471.1,1487.3,16.21
4541,2324,2324-TX-E01,7,1519.5,1535.7,16.21
10302,2324,2324-TX-E01,8,1582.4,1596.9,14.49
8883,2324,2324-TX-E01,8,1483.5,1498.0,14.49
9859,2324,2324-TX-E01,8,1500.0,1485.5,-14.49
8479,2324,2324-TX-E01,8,1500.0,1485.5,-14.49
5692,2324,2324-TX-E01,9,1500.0,1513.8,13.79
20886,2324,2324-TX-E01,9,1548.2,1562.0,13.79
7238,2324,2324-TX-E01,9,1482.5,1468.8,-13.79
22443,2324,2324-TX-E01,9,1469.2,1455.4,-13.79
17265,2324,2324-TX-E01,10,1500.0,1516.7,16.69
9859,2324,2324-TX-E01,10,1485.5,1502.2,16.69
20493,2324,2324-TX-E01,10,1515.5,1498.9,-16.69
16759,2324,2324-TX-E01,10,1500.0,1483.3,-16.69
7238,2324,2324-TX-E01,11,1468.8,1486.8,18.08
5040,2324,2324-TX-E01,11,1409.6,1427.7,18.08
6930,2324,2324-TX-E01,11,1483.8,1465.7,-18.08
8479,2324,2324-TX-E01,11,1485.5,1467.4,-18.08
18816,2324,2324-TX-E01,12,1488.7,1503.9,15.19
22406,2324,2324-TX-E01,12,1529.6,1544.8,15.19
15101,2324,2324-TX-E01,12,1500.0,1484.8,-15.19
16759,2324,2324-TX-E01,12,1483.3,1468.1,-15.19
17470,2324,2324-TX-E01,13,1453.6,1470.4,16.79
9266,2324,2324-TX-E01,13,1541.4,1558.2,16.79
20886,2324,2324-TX-E01,13,1562.0,1545.2,-16.79
8479,2324,2324-TX-E01,13,1467.4,1450.6,-16.79
8381,2324,2324-TX-E01,14,1467.2,1451.7,-15.53
20493,2324,2324-TX-E01,14,1498.9,1483.3,-15.53
8479,2324,2324-TX-E01,14,1450.6,1466.2,15.53
4541,2324,2324-TX-E01,14,1535.7,1551.2,15.53
17470,2324,2324-TX-E01,15,1470.4,1456.8,-13.68
6129,2324,2324-TX-E01,15,1484.1,1470.4,-13.68
9266,2324,2324-TX-E01,15,1558.2,1571.8,13.68
22083,2324,2324-TX-E01,15,1497.7,1511.4,13.68
21741,2324,2324-TX-E01,16,1487.3,1501.6,14.33
20493,2324,2324-TX-E01,16,1483.3,1497.7,14.33
5040,2324,2324-TX-E01,16,1427.7,1413.3,-14.33
6129,2324,2324-TX-E01,16,1470.4,1456.1,-14.33
22406,2324,2324-TX-E01,17,1544.8,1559.5,14.71
9859,2324,2324-TX-E01,17,1502.2,1516.9,14.71
7238,2324,2324-TX-E01,17,1486.8,1472.1,-14.71
18816,2324,2324-TX-E01,17,1503.9,1489.2,-14.71
9859,2324,2324-TX-E01,18,1516.9,1500.7,-16.24
6930,2324,2324-TX-E01,18,1465.7,1449.5,-16.24
14122,2324,2324-TX-E01,18,1516.0,1532.2,16.24
6129,2324,2324-TX-E01,18,1456.1,1472.3,16.24
20493,2324,2324-TX-E01,19,1497.7,1482.1,-15.6
22443,2324,2324-TX-E01,19,1455.4,1439.8,-15.6
17470,2324,2324-TX-E01,19,1456.8,1472.4,15.6
5692,2324,2324-TX-E01,19,1513.8,1529.4,15.6
17265,2324,2324-TX-E01,20,1516.7,1503.1,-13.64
5040,2324,2324-TX-E01,20,1413.3,1399.7,-13.64
20493,2324,2324-TX-E01,20,1482.1,1495.7,13.64
4541,2324,2324-TX-E01,20,1551.2,1564.8,13.64
22443,2324,2324-TX-E01,21,1439.8,1425.7,-14.06
5692,2324,2324-TX-E01,21,1529.4,1515.3,-14.06
18816,2324,2324-TX-E01,21,1489.2,1503.2,14.06
4541,2324,2324-TX-E01,21,1564.8,1578.9,14.06
8381,2324,2324-TX-E01,22,1451.7,1470.1,18.4
6930,2324,2324-TX-E01,22,1449.5,1467.9,18.4
17265,2324,2324-TX-E01,22,1503.1,1484.6,-18.4
18816,2324,2324-TX-E01,22,1503.2,1484.8,-18.4
20493,2324,2324-TX-E01,23,1495.7,1511.4,15.75
15101,2324,2324-TX-E01,23,1484.8,1500.6,15.75
21741,2324,2324-TX-E01,23,1501.6,1485.9,-15.75
6930,2324,2324-TX-E01,23,1467.9,1452.1,-15.75
20886,2324,2324-TX-E01,24,1545.2,1530.5,-14.73
7238,2324,2324-TX-E01,24,1472.1,1457.4,-14.73
9266,2324,2324-TX-E01,24,1571.8,1586.6,14.73
9859,2324,2324-TX-E01,24,1500.7,1515.4,14.73
9859,2324,2324-TX-E01,25,1515.4,1502.0,-13.42
22443,2324,2324-TX-E01,25,1425.7,1412.3,-13.42
10302,2324,2324-TX-E01,25,1596.9,1610.3,13.42
7238,2324,2324-TX-E01,25,1457.4,1470.8,13.42
5040,2324,2324-TX-E01,26,1399.7,1387.3,-12.44
18816,2324,2324-TX-E01,26,1484.8,1472.4,-12.44
20886,2324,2324-TX-E01,26,1530.5,1542.9,12.44
20493,2324,2324-TX-E01,26,1511.4,1523.9,12.44
21741,2324,2324-TX-E01,27,1485.9,1502.3,16.41
17470,2324,2324-TX-E01,27,1472.4,1488.8,16.41
20493,2324,2324-TX-E01,27,1523.9,1507.5,-16.41
